cycle_index,cycle_trend,r_squared,rmse,P_global_center_idx,P_global_le_idx,P_global_ri_idx,P_center_ms,P_le_ms,P_ri_ms,P_center_idx,P_le_idx,P_ri_idx,P_gauss_center,P_gauss_height,P_gauss_stdev_samples,P_gauss_stdev_ms,P_gauss_fwhm_samples,P_gauss_fwhm_ms,P_center_voltage,P_le_voltage,P_ri_voltage,P_duration_ms,P_rise_ms,P_decay_ms,P_rdsm,P_sharpness,P_voltage_integral_uv_ms,Q_global_center_idx,Q_global_le_idx,Q_global_ri_idx,Q_center_ms,Q_le_ms,Q_ri_ms,Q_center_idx,Q_le_idx,Q_ri_idx,Q_gauss_center,Q_gauss_height,Q_gauss_stdev_samples,Q_gauss_stdev_ms,Q_gauss_fwhm_samples,Q_gauss_fwhm_ms,Q_center_voltage,Q_le_voltage,Q_ri_voltage,Q_duration_ms,Q_rise_ms,Q_decay_ms,Q_rdsm,Q_sharpness,Q_voltage_integral_uv_ms,R_global_center_idx,R_global_le_idx,R_global_ri_idx,R_center_ms,R_le_ms,R_ri_ms,R_center_idx,R_le_idx,R_ri_idx,R_gauss_center,R_gauss_height,R_gauss_stdev_samples,R_gauss_stdev_ms,R_gauss_fwhm_samples,R_gauss_fwhm_ms,R_center_voltage,R_le_voltage,R_ri_voltage,R_duration_ms,R_rise_ms,R_decay_ms,R_rdsm,R_sharpness,R_voltage_integral_uv_ms,S_global_center_idx,S_global_le_idx,S_global_ri_idx,S_center_ms,S_le_ms,S_ri_ms,S_center_idx,S_le_idx,S_ri_idx,S_gauss_center,S_gauss_height,S_gauss_stdev_samples,S_gauss_stdev_ms,S_gauss_fwhm_samples,S_gauss_fwhm_ms,S_center_voltage,S_le_voltage,S_ri_voltage,S_duration_ms,S_rise_ms,S_decay_ms,S_rdsm,S_sharpness,S_voltage_integral_uv_ms,T_global_center_idx,T_global_le_idx,T_global_ri_idx,T_center_ms,T_le_ms,T_ri_ms,T_center_idx,T_le_idx,T_ri_idx,T_gauss_center,T_gauss_height,T_gauss_stdev_samples,T_gauss_stdev_ms,T_gauss_fwhm_samples,T_gauss_fwhm_ms,T_center_voltage,T_le_voltage,T_ri_voltage,T_duration_ms,T_rise_ms,T_decay_ms,T_rdsm,T_sharpness,T_voltage_integral_uv_ms,PR_interval_ms,PR_segment_ms,QRS_interval_ms,ST_segment_ms,ST_interval_ms,QT_interval_ms,PP_interval_ms,RR_interval_ms,R_minus_S_voltage_diff_signed,R_minus_P_voltage_diff_signed,T_minus_R_voltage_diff_signed
1075,-0.0002698936891285023,0.957079742100369,0.051348521630250006,191097,191092.0,191104.0,764388.0,764368.0,764416.0,46,41.0,53.0,46.9167156459158,0.1973511221999842,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.15555696333693808,0.08584395264176728,0.06590697021601964,48.0,24.0,24.0,0.5,60.11446,5421.295986966756,191136,191134.0,191151.0,764544.0,764536.0,764604.0,85,83.0,100.0,85.10971198706979,-0.11466113323926581,14.810433293341518,59.24173317336607,34.875905194754345,139.50362077901738,-0.3323548590987733,0.1624826903588149,-0.08571367181493508,68.0,8.0,60.0,0.11765,163.00334,-8507.724742953862,191131,191127.0,191134.0,764524.0,764508.0,764536.0,80,76.0,83.0,79.56302279132734,1.5959649986192803,2.2437004331496695,8.974801732598678,5.283510755025465,21.13404302010186,1.456635277578767,0.3607424173415453,0.1624826903588149,28.0,16.0,12.0,0.57143,114.02062,27546.618059902146,191136,NaN,NaN,NaN,NaN,NaN,85,NaN,NaN,84.42307205398295,-0.32974928541890647,1.5068173240195073,6.027269296078029,3.548283638801031,14.193134555204123,-0.3323548590987733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,191189,191183.0,191195.0,764756.0,764732.0,764780.0,138,132.0,144.0,137.93636887573416,0.4120935515480979,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.3207098724439643,0.23225813503945675,0.20068838590624563,48.0,24.0,24.0,0.5,60.15719,11793.623184348053,168.0,120.0,21.333333333333314,174.66666666666669,222.66666666666669,244.0,636.0,636.0,1.92571,1.39861,-1.18387
1076,-0.00030411152937821767,0.9520803530380377,0.05313049467930528,191256,191250.0,191262.0,765024.0,765000.0,765048.0,47,41.0,53.0,47.22785125564602,0.19554053169286373,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.15598643613196503,0.08901929712271237,0.07957535240901356,48.0,24.0,24.0,0.5,59.34941,5505.698960628018,191295,191293.0,191311.0,765180.0,765172.0,765244.0,86,84.0,102.0,87.10968000086368,-0.09694533074392239,13.970733142960544,55.882932571842176,32.89856244882172,131.59424979528688,-0.30954395545814256,-0.02402815419569066,-0.07205946320161702,72.0,8.0,64.0,0.11111,130.28589,-8083.47535875982,191289,191285.0,191293.0,765156.0,765140.0,765172.0,80,76.0,84.0,80.01097316296017,1.6012203214351748,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.4591959990506282,0.20127692305565828,-0.02402815419569066,32.0,16.0,16.0,0.5,86.31832,27397.772118752924,191295,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,85.48639477336685,-0.2663157938891596,1.2233881110601412,4.893552444240565,2.88085884677697,11.52343538710788,-0.30954395545814256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,191348,191341.0,191353.0,765392.0,765364.0,765412.0,139,132.0,144.0,137.78760934285333,0.41643364522946946,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.32465892696636167,0.23445419104083626,0.19800745833642153,48.0,24.0,24.0,0.5,59.61596,11915.705769583938,172.0,124.0,NaN,174.0,222.0,240.0,636.0,632.0,1.86754,1.40568,-1.18479
1077,-0.0003121091958721648,0.9509891079894126,0.05382273495273809,191414,191407.0,191419.0,765656.0,765628.0,765676.0,48,41.0,53.0,47.18752523441503,0.19879285354243323,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.16291867945239302,0.09607364019944398,0.07287488757418434,48.0,24.0,24.0,0.5,59.43157,5566.582382018905,191452,191450.0,191467.0,765808.0,765800.0,765868.0,86,84.0,101.0,86.41665954640321,-0.11633439689270685,13.954311645182303,55.81724658072921,32.85989277668409,131.43957110673637,-0.3444900346521902,0.0983269699301947,-0.09072313018805153,68.0,8.0,60.0,0.11765,146.99438,-8712.36830701411,191447,191442.0,191450.0,765788.0,765768.0,765800.0,81,76.0,84.0,80.46836718545427,1.5509691090435092,2.2189846722490234,8.875938688996094,5.225309585828431,20.901238343313725,1.4018693302386525,0.12186365803589161,0.0983269699301947,32.0,16.0,16.0,0.5,102.70838,27424.22846874587,191452,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,85.36265631441529,-0.31957895266699143,1.5027322289956515,6.010928915982606,3.538663975152999,14.154655900611996,-0.3444900346521902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,191505,191498.0,191510.0,766020.0,765992.0,766040.0,139,132.0,144.0,138.00016577941847,0.44081023111653095,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.3434974098898738,0.2454130079452087,0.21717517174334428,48.0,24.0,24.0,0.5,60.39903,12621.000174812256,172.0,124.0,NaN,176.0,224.0,240.0,632.0,632.0,1.87055,1.35218,-1.11016
1078,-0.0004043636743280108,0.9412205417043209,0.05741990006304647,191569,191562.0,191574.0,766276.0,766248.0,766296.0,48,41.0,53.0,47.38236682713298,0.19572959478650356,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.15526727687610187,0.08159255558415436,0.07534562444104448,48.0,24.0,24.0,0.5,59.34517,5491.637036046444,191607,191604.0,191622.0,766428.0,766416.0,766488.0,86,83.0,101.0,85.64823172207909,-0.11486030129469764,13.360083383294935,53.44033353317974,31.460592154267815,125.84236861707126,-0.4398620979484534,0.27259181824945505,-0.06815017143651618,72.0,12.0,60.0,0.16667,160.94556,-10018.774728593275,191601,191597.0,191604.0,766404.0,766388.0,766416.0,80,76.0,83.0,80.02516048012188,1.5188469036310517,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.3790425415939123,0.15674731239025794,0.27259181824945505,28.0,16.0,12.0,0.57143,121.61179,24243.81029726655,191607,191604.0,191609.0,766428.0,766416.0,766436.0,86,83.0,88.0,85.24876247198966,-0.3834947432003897,1.4706243376078363,5.882497350431345,3.4630556689092953,13.852222675637181,-0.4398620979484534,0.27259181824945505,-0.1818204689941888,20.0,12.0,8.0,0.6,170.55922,-5128.861809387979,191659,191652.0,191664.0,766636.0,766608.0,766656.0,138,131.0,143.0,137.07055197273843,0.4698678010497695,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.36305731008493364,0.2605465443580701,0.23699848334870494,48.0,24.0,24.0,0.5,60.15351,13456.091207295722,168.0,120.0,20.0,172.0,220.0,240.0,620.0,616.0,1.90234,1.32312,-1.04898
1079,-0.00032206255814019944,0.9588078926540275,0.050392719511702065,191721,191715.0,191727.0,766884.0,766860.0,766908.0,47,41.0,53.0,47.43832737691375,0.18956521665812967,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.1487627803778821,0.08043503123679197,0.06257321100752287,48.0,24.0,24.0,0.5,59.46759,5144.731656833535,191760,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,84.14575721921057,-0.12122641603887072,14.679048073409596,58.716192293638386,34.566516645237854,138.26606658095142,-0.41323061867676825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,191754,191750.0,191758.0,767016.0,767000.0,767032.0,80,76.0,84.0,80.4208147579564,1.6133008044223913,2.2486624331472567,8.994649732589027,5.295195372083227,21.180781488332908,1.461155626146276,0.12488586339589491,0.040993486613424654,32.0,16.0,16.0,0.5,103.50278,28247.906813674654,191760,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,85.3153464819913,-0.40706174576160664,1.5714737194598924,6.28589487783957,3.7005378148234973,14.80215125929399,-0.41323061867676825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,191813,191806.0,191818.0,767252.0,767224.0,767272.0,139,132.0,144.0,138.35442249933243,0.4047166871662684,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.3195705672078156,0.22082615962005084,0.2132131165408554,48.0,24.0,24.0,0.5,59.5903,11567.375453891827,170.66666666666669,122.66666666666669,NaN,176.0,224.0,241.33333333333331,608.0,612.0,2.02036,1.42374,-1.20858
1080,-0.00025466043102630057,0.9554896317266239,0.05255991678101272,191878,191872.0,191884.0,767512.0,767488.0,767536.0,47,41.0,53.0,46.97926385441972,0.19411304511886243,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.15497171015493533,0.08177726845356817,0.06065805668281704,48.0,24.0,24.0,0.5,60.29497,5349.744174651298,191916,191914.0,191932.0,767664.0,767656.0,767728.0,85,83.0,101.0,86.14575721921055,-0.10103004311258611,15.315438898744228,61.26175559497691,36.06510251720964,144.26041006883855,-0.31804776885823477,0.2943896223258434,-0.08691162536202277,72.0,8.0,64.0,0.11111,184.41002,-8114.10637620915,191911,191907.0,191914.0,767644.0,767628.0,767656.0,80,76.0,83.0,79.64951723731295,1.6859897305214402,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.5081148976411318,0.34399308972154397,0.2943896223258434,28.0,16.0,12.0,0.57143,108.12343,28221.80110866608,191916,NaN,NaN,NaN,NaN,NaN,85,NaN,NaN,85.24208926988659,-0.3256493966092854,1.0587840981418148,4.235136392567259,2.4932460176643616,9.972984070657446,-0.31804776885823477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,191969,191962.0,191974.0,767876.0,767848.0,767896.0,138,131.0,143.0,137.39344659402255,0.40107017393237765,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.3109971629515421,0.22019858534197823,0.21308923099362848,48.0,24.0,24.0,0.5,59.67576,11443.475106137095,168.0,120.0,20.0,172.0,220.0,240.0,628.0,628.0,2.01164,1.49188,-1.28492
1081,-0.00024538017530747856,0.955984084154209,0.05071962948587677,192033,192027.0,192039.0,768132.0,768108.0,768156.0,47,41.0,53.0,47.15649536201894,0.2035375775815955,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.16262517968905849,0.09435014276186322,0.07769241406192141,48.0,24.0,24.0,0.5,59.6486,5643.866457413198,192071,192069.0,192086.0,768284.0,768276.0,768344.0,85,83.0,100.0,85.33247564796915,-0.1165381313300695,14.337340288099524,57.349361152398096,33.76185630284657,135.04742521138627,-0.3151474510797531,0.20130736965213517,-0.08476015702786743,68.0,8.0,60.0,0.11765,175.45826,-8286.39026014066,192066,192062.0,192069.0,768264.0,768248.0,768276.0,80,76.0,83.0,79.65880769504446,1.5662255200053985,2.2181616809845464,8.872646723938185,5.223371589501956,20.893486358007824,1.436116229956019,0.30958080804607563,0.20130736965213517,28.0,16.0,12.0,0.57143,115.32176,26887.86682272191,192071,192069.0,192074.0,768284.0,768276.0,768296.0,85,83.0,88.0,84.52505752137483,-0.30578938829502106,1.4800454712989721,5.9201818851958885,3.485240743372098,13.940962973488393,-0.3151474510797531,0.20130736965213517,-0.10893975609302317,20.0,8.0,12.0,0.4,193.21306,-3663.895205609043,192123,192117.0,192129.0,768492.0,768468.0,768516.0,137,131.0,143.0,136.8001520731402,0.40752869921810736,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.317685017159942,0.23114772495087132,0.1956707404516393,48.0,24.0,24.0,0.5,59.65846,11658.439624131483,168.0,120.0,20.0,172.0,220.0,240.0,620.0,620.0,1.87201,1.36269,-1.1587
1082,-0.000327448179894869,0.9478432856065638,0.05664123642307097,192188,192182.0,192194.0,768752.0,768728.0,768776.0,47,41.0,53.0,47.06702626123424,0.20749147536773926,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.16503662919109707,0.10000963210180609,0.07526577093116864,48.0,24.0,24.0,0.5,60.05653,5884.10336975293,192227,192225.0,192243.0,768908.0,768900.0,768972.0,86,84.0,102.0,87.33247564796913,-0.09323050506405563,13.35734626477058,53.42938505908232,31.45414673270104,125.81658693080416,-0.3170522768396772,0.04214365031428475,-0.07126459294755311,72.0,8.0,64.0,0.11111,135.36082,-7749.800753929591,192221,192217.0,192225.0,768884.0,768868.0,768900.0,80,76.0,84.0,80.18039599153005,1.5937628669248947,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.4415332497816515,0.17647898344089133,0.04214365031428475,32.0,16.0,16.0,0.5,88.73235,27480.42091031742,192227,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,85.6402879202673,-0.27495333732252764,1.186705814353631,4.746823257414524,2.794478639194707,11.177914556778829,-0.3170522768396772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,192280,192274.0,192286.0,769120.0,769096.0,769144.0,139,133.0,145.0,138.67904216075215,0.44449659084842735,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.35061307385186014,0.24649472280287804,0.20665994429467394,48.0,24.0,24.0,0.5,59.50891,12714.673517223437,172.0,124.0,NaN,180.0,228.0,244.0,620.0,620.0,1.86872,1.38627,-1.14927
1083,-0.0004531796525757109,0.9377706439587405,0.05832002231673574,192344,192338.0,192350.0,769376.0,769352.0,769400.0,47,41.0,53.0,47.3584959603345,0.19645721069790797,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.15482918966318007,0.07896361239335807,0.08541810705191977,48.0,24.0,24.0,0.5,59.1891,5445.426755936286,192383,192380.0,192397.0,769532.0,769520.0,769588.0,86,83.0,100.0,85.37489056186537,-0.11187660607686674,14.298997052909895,57.19598821163958,33.671564884030694,134.68625953612278,-0.46721632598818064,0.3775959193239597,-0.07895055686240585,68.0,12.0,56.0,0.17647,197.63033,-9285.301811652032,192377,192373.0,192381.0,769508.0,769492.0,769524.0,80,76.0,84.0,80.24862744073705,1.5145594630281938,2.010244219755329,8.040976879021317,4.73376338408745,18.9350535363498,1.3658021299841048,0.08758026183910904,-0.12135684197424079,32.0,16.0,16.0,0.5,94.20466,24419.455448673085,192383,192380.0,192387.0,769532.0,769520.0,769548.0,86,83.0,90.0,85.52740159971067,-0.3299440047870331,1.7866181826603285,7.146472730641314,4.207164309345307,16.82865723738123,-0.46721632598818064,0.3775959193239597,-0.09962594213474765,28.0,12.0,16.0,0.42857,168.82433,-5714.839306676094,192436,192429.0,192441.0,769744.0,769716.0,769764.0,139,132.0,144.0,138.32500600745618,0.4622679020491414,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.3598391110985482,0.25250869540991183,0.24204689738511953,48.0,24.0,24.0,0.5,59.52386,13217.957127043725,168.0,120.0,28.0,168.0,216.0,244.0,624.0,624.0,1.8445,1.3181,-1.05229
1084,-0.00033097463879650906,0.9518197684686144,0.05369714181071488,192498,192492.0,192504.0,769992.0,769968.0,770016.0,47,41.0,53.0,47.00114983570983,0.18418161263617466,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.14276496881750156,0.08531638371617135,0.05121674527520084,48.0,24.0,24.0,0.5,60.33437,5041.801702630706,192536,192534.0,192551.0,770144.0,770136.0,770204.0,85,83.0,100.0,84.95756238487975,-0.12171477722843564,14.631438613347752,58.52575445339101,34.454404934351125,137.8176197374045,-0.4581558654204501,0.09445955132575613,-0.08772574443569808,68.0,8.0,60.0,0.11765,133.07492,-10764.28768158489,192531,192527.0,192534.0,770124.0,770108.0,770136.0,80,76.0,83.0,79.5334747843396,1.6257177488344063,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.4423484454285584,0.3007547275434507,0.09445955132575613,28.0,16.0,12.0,0.57143,109.14058,26178.90822274376,192536,192534.0,192539.0,770144.0,770136.0,770156.0,85,83.0,88.0,85.04614332172478,-0.38982377954924313,1.4099908911782406,5.6399635647129625,3.320274813857573,13.281099255430291,-0.4581558654204501,0.09445955132575613,-0.16744441383682082,20.0,8.0,12.0,0.4,174.86872,-5900.969601962735,192589,192582.0,192594.0,770356.0,770328.0,770376.0,138,131.0,143.0,137.29204734322153,0.41180479283437965,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.3192165799759461,0.2281296903981445,0.21910949124918833,48.0,24.0,24.0,0.5,59.44561,11771.62031715845,168.0,120.0,20.0,172.0,220.0,240.0,616.0,616.0,2.01554,1.44154,-1.21391
1085,-0.000225564621078839,0.9574953877579157,0.05304511210212385,192654,192648.0,192660.0,770616.0,770592.0,770640.0,48,42.0,54.0,47.90835943536666,0.20975020657086718,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.16782216368369313,0.09520123866371834,0.07612111758345386,48.0,24.0,24.0,0.5,60.10896,5901.578260383745,192692,192690.0,192708.0,770768.0,770760.0,770832.0,86,84.0,102.0,86.95756237067276,-0.10359539016450206,13.691090950720751,54.764363802883004,32.240055409099064,128.96022163639626,-0.3134003081915779,0.11851546381657818,-0.07524039923126039,72.0,8.0,64.0,0.11111,144.90886,-8118.577176881817,192686,192682.0,192690.0,770744.0,770728.0,770760.0,80,76.0,84.0,80.33685321605445,1.6098196803599052,2.2741279312989646,9.096511725195858,5.355162037587568,21.42064815035027,1.4952344006647695,0.18259857754197129,0.11851546381657818,32.0,16.0,16.0,0.5,99.65929,29694.263703949764,192692,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,85.3136321325169,-0.3154342582961377,1.5010442230353611,6.0041768921414445,3.534689024881575,14.1387560995263,-0.3134003081915779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,192744,192737.0,192749.0,770976.0,770948.0,770996.0,138,131.0,143.0,137.46785531851322,0.4142770528361291,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.3206018915201522,0.22207209542937778,0.22600307879052517,48.0,24.0,24.0,0.5,59.69431,11827.350315959417,168.0,120.0,20.0,168.0,216.0,236.0,624.0,620.0,1.92525,1.40007,-1.19554
1086,-0.00027024230968334106,0.955080669415144,0.050841247256084784,192808,192802.0,192814.0,771232.0,771208.0,771256.0,48,42.0,54.0,47.79445110740608,0.19479020472406974,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.15717212291865706,0.08728066420343603,0.05820614522328198,48.0,24.0,24.0,0.5,59.77357,5404.676549461667,192846,192844.0,192862.0,771384.0,771376.0,771448.0,86,84.0,102.0,87.1204144485929,-0.10978354157101707,14.622472162193926,58.489888648775704,34.4332905554413,137.7331622217652,-0.31927640277668434,0.02562345349975035,-0.08012483313472685,72.0,8.0,64.0,0.11111,137.16748,-8706.304366933806,192840,192836.0,192844.0,771360.0,771344.0,771376.0,80,76.0,84.0,80.17409864306227,1.6130009618172794,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.449006631957877,0.1472752046886998,0.02562345349975035,32.0,16.0,16.0,0.5,88.50525,27292.698200879906,192846,NaN,NaN,NaN,NaN,NaN,86,NaN,NaN,85.57223515613101,-0.26285218725996795,1.1722905615638846,4.689162246255538,2.7605333129712237,11.042133251884895,-0.31927640277668434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,192898,192891.0,192903.0,771592.0,771564.0,771612.0,138,131.0,143.0,137.28805843842457,0.4070478110101563,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.3193940991101417,0.21730818330654852,0.20693169951160517,48.0,24.0,24.0,0.5,59.43596,11629.286714942358,168.0,120.0,20.0,168.0,216.0,236.0,616.0,616.0,1.87585,1.41821,-1.20595
1087,-0.0003346814813943213,0.9469099381126627,0.056452012337905734,192962,192956.0,192968.0,771848.0,771824.0,771872.0,47,41.0,53.0,46.89206029328163,0.21024793327477112,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.17252423887012808,0.10433738021970371,0.07840857074846888,48.0,24.0,24.0,0.5,60.06792,5945.320452077911,193000,192998.0,193016.0,772000.0,771992.0,772064.0,85,83.0,101.0,85.82462766141668,-0.1023535253311575,13.086000007297276,52.344000029189104,30.815175126458776,123.2607005058351,-0.31198173574465254,0.18727584497165173,-0.06504094297378775,72.0,8.0,64.0,0.11111,162.25626,-7801.944589292458,192995,192991.0,192998.0,771980.0,771964.0,771992.0,80,76.0,83.0,79.67050269905688,1.535203845514207,2.1851732765910095,8.740693106364038,5.145689833582468,20.58275933432987,1.4228827790706906,0.30003605811910006,0.18727584497165173,28.0,16.0,12.0,0.57143,115.27887,26432.252150978995,193000,192998.0,193003.0,772000.0,771992.0,772012.0,85,83.0,88.0,84.50016187235823,-0.3108730905198893,1.4797096479718204,5.9188385918872815,3.4844499398697324,13.93779975947893,-0.31198173574465254,0.18727584497165173,-0.09167296989313437,20.0,8.0,12.0,0.4,194.27989,-3579.4007569627297,193053,193046.0,193058.0,772212.0,772184.0,772232.0,138,131.0,143.0,136.9460177430322,0.44510274467954386,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.3451817507462657,0.2528046147731526,0.22498757023489813,48.0,24.0,24.0,0.5,60.20399,12748.439195402716,168.0,120.0,20.0,172.0,220.0,240.0,616.0,620.0,1.84608,1.32496,-1.0901
1088,-0.00032659945708044143,0.9428295463932344,0.05666755230545448,193116,193110.0,193122.0,772464.0,772440.0,772488.0,47,41.0,53.0,47.16683087580549,0.2020000968354712,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.16398078317872314,0.08316310981086228,0.07185394610396377,48.0,24.0,24.0,0.5,59.51546,5667.229729929502,193154,193152.0,193170.0,772616.0,772608.0,772680.0,85,83.0,101.0,85.99919603921732,-0.12053408299646665,13.603916454508564,54.415665818034256,32.03477515800313,128.13910063201251,-0.44873968211975107,0.2646171043835655,-0.08637030714634118,72.0,12.0,60.0,0.16667,161.78539,-10287.388110105834,193149,193145.0,193152.0,772596.0,772580.0,772608.0,80,76.0,83.0,80.03838884573268,1.543867907698495,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.4065961919010115,0.13951374836938293,0.2646171043835655,28.0,16.0,12.0,0.57143,122.26353,24503.061483173853,193154,193152.0,193157.0,772616.0,772608.0,772628.0,85,83.0,88.0,85.1584972035402,-0.3730477086238671,1.4937935009795864,5.975174003918346,3.517614879243689,14.070459516974756,-0.44873968211975107,0.2646171043835655,-0.17180294171119187,20.0,12.0,8.0,0.6,175.5248,-5066.35419655778,193207,193200.0,193212.0,772828.0,772800.0,772848.0,138,131.0,143.0,136.94559012953505,0.4550049091348082,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.3541339997531835,0.25433796221589905,0.2265109112751881,48.0,24.0,24.0,0.5,60.19685,13028.263036584769,168.0,120.0,20.0,172.0,220.0,240.0,616.0,616.0,1.91692,1.34187,-1.08886
1089,-0.00025919179122635807,0.9593679450333918,0.048745968454419746,193269,193263.0,193275.0,773076.0,773052.0,773100.0,47,41.0,53.0,47.35382045592767,0.1945963395590407,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.15735108956965327,0.0775417278916952,0.07591233203808545,48.0,24.0,24.0,0.5,59.07412,5345.005064544737,193308,193305.0,193322.0,773232.0,773220.0,773288.0,86,83.0,100.0,85.4739488543252,-0.13664528194305528,14.429072978721793,57.71629191488717,33.97787028150851,135.91148112603403,-0.47152498870480836,0.30640394827082507,-0.09615966268227107,68.0,12.0,56.0,0.17647,172.93915,-11322.76717297314,193302,193298.0,193306.0,773208.0,773192.0,773224.0,80,76.0,84.0,80.12664792788627,1.5851974769880313,2.1704416995523013,8.681766798209205,5.1109996206768,20.4439984827072,1.4478743851393925,0.14552075691324176,-0.1832628839220495,32.0,16.0,16.0,0.5,97.25972,26007.10278000374,193308,193305.0,193310.0,773232.0,773220.0,773240.0,86,83.0,88.0,85.02487584323428,-0.44598261251967736,1.6566819012242653,6.626727604897061,3.901187749242883,15.604750996971532,-0.47152498870480836,0.30640394827082507,-0.22178232987382518,20.0,12.0,8.0,0.6,171.71807,-5623.172198020292,193360,193353.0,193365.0,773440.0,773412.0,773460.0,138,131.0,143.0,137.0801503664358,0.4090297979493041,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,0.32104770876696487,0.22348129558864993,0.20130627256861444,48.0,24.0,24.0,0.5,60.12328,11702.84746726108,168.0,120.0,20.0,172.0,220.0,240.0,612.0,612.0,2.03118,1.3906,-1.17617
